Date,Open,High,Low,Close,Adj Close,Volume
2019-02-26,93.980003,94.449997,93.629997,94.120003,94.120003,3401590
2019-02-27,94.120003,94.320000,93.449997,93.839996,93.839996,1952730
2019-02-28,93.900002,94.040001,91.849998,91.849998,91.849998,5550710
2019-03-01,92.400002,92.570000,91.000000,91.080002,91.080002,4918040
2019-03-06,91.580002,91.680000,90.580002,90.760002,90.760002,2721700
2019-03-07,91.050003,91.250000,90.360001,91.050003,91.050003,4568960
2019-03-08,90.580002,92.099998,89.940002,91.849998,91.849998,4265280
2019-03-11,92.019997,94.550003,92.019997,94.550003,94.550003,5859500
2019-03-12,94.750000,94.750000,93.790001,94.400002,94.400002,3715640
2019-03-13,94.250000,95.800003,93.910004,95.309998,95.309998,3291150
2019-03-14,95.489998,95.510002,94.269997,94.949997,94.949997,4123000
2019-03-15,95.040001,95.879997,94.970001,95.529999,95.529999,3981260
2019-03-18,95.779999,96.510002,95.589996,96.379997,96.379997,3708260
2019-03-19,96.489998,96.860001,95.809998,96.059998,96.059998,3608920
2019-03-20,95.949997,96.199997,94.349998,94.349998,94.349998,5568840
2019-03-21,94.309998,94.510002,92.019997,93.010002,93.010002,7555810
2019-03-22,91.699997,92.029999,90.019997,90.250000,90.250000,8327570
2019-03-25,89.970001,91.040001,89.680000,90.349998,90.349998,5493440
2019-03-26,91.010002,92.139999,90.580002,91.910004,91.910004,5045360
2019-03-27,90.849998,90.849998,88.099998,88.099998,88.099998,7435440
2019-03-28,88.730003,91.510002,88.230003,91.019997,91.019997,7048700
2019-03-29,92.129997,92.480003,91.440002,91.809998,91.809998,4560410
2019-04-01,92.919998,94.000000,92.309998,92.349998,92.349998,2571020
2019-04-02,93.040001,93.250000,91.320000,91.830002,91.830002,2509880
2019-04-03,92.739998,93.000000,90.720001,91.160004,91.160004,2622960
2019-04-04,91.500000,92.989998,90.959999,92.870003,92.870003,4166240
2019-04-05,93.099998,94.000000,92.690002,93.559998,93.559998,4907720
2019-04-08,93.629997,94.150002,93.250000,93.779999,93.779999,3201110
2019-04-09,93.449997,93.480003,92.040001,92.699997,92.699997,3076420
2019-04-10,93.199997,93.470001,92.199997,92.489998,92.489998,3987500
2019-04-11,92.480003,92.480003,90.750000,91.379997,91.379997,3551360
2019-04-12,90.330002,91.389999,89.199997,89.510002,89.510002,5979690
2019-04-15,89.940002,90.459999,89.349998,89.809998,89.809998,5289580
2019-04-16,89.800003,91.669998,89.519997,91.000000,91.000000,3697530
2019-04-17,91.250000,91.639999,88.940002,90.000000,90.000000,4989980
2019-04-18,90.400002,91.809998,90.010002,91.160004,91.160004,3583690
2019-04-22,91.000000,91.629997,90.309998,91.199997,91.199997,4705250
2019-04-23,91.599998,92.879997,91.599998,92.370003,92.370003,4173940
2019-04-24,92.680000,92.680000,90.730003,91.599998,91.599998,4950530
2019-04-25,91.500000,93.000000,90.769997,92.900002,92.900002,4130300
2019-04-26,92.800003,93.050003,92.150002,92.629997,92.629997,3333290
2019-04-29,92.959999,93.660004,92.550003,92.720001,92.720001,2609020
2019-04-30,92.870003,93.260002,92.180000,92.879997,92.879997,4047930
2019-05-02,92.190002,92.500000,91.849998,92.160004,92.160004,3620950
2019-05-03,92.389999,92.900002,92.349998,92.599998,92.599998,3125500
2019-05-06,91.489998,91.650002,91.110001,91.610001,91.610001,2161810
2019-05-07,91.099998,91.099998,89.349998,90.980003,90.980003,7240150
2019-05-08,91.300003,92.849998,91.300003,92.110001,92.110001,8210830
2019-05-09,91.589996,91.750000,90.500000,91.370003,91.370003,6550810
2019-05-10,91.330002,91.449997,89.849998,90.800003,90.800003,5778000
2019-05-13,89.290001,89.570000,88.250000,88.309998,88.309998,5917070
2019-05-14,90.000000,90.070000,88.239998,88.760002,88.760002,4370970
2019-05-15,87.839996,88.430000,87.000000,87.870003,87.870003,5413870
2019-05-16,87.610001,87.959999,86.510002,86.559998,86.559998,5774360
2019-05-17,86.510002,88.070000,86.120003,86.739998,86.739998,7489250
2019-05-20,86.769997,88.830002,86.559998,88.830002,88.830002,4908950
2019-05-21,89.199997,91.190002,88.629997,91.190002,91.190002,6582190
2019-05-22,92.000000,92.000000,90.489998,90.959999,90.959999,5976970
2019-05-23,90.400002,91.150002,89.879997,90.430000,90.430000,3612770
2019-05-24,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-05-27,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-05-28,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-05-29,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-05-30,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-05-31,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-06-03,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-06-04,90.430000,90.430000,90.430000,90.430000,90.430000,0
2019-06-05,93.800003,93.800003,93.800003,93.800003,93.800003,0
2019-06-06,92.639999,92.639999,92.639999,92.639999,92.639999,0
2019-06-07,93.690002,93.690002,93.690002,93.690002,93.690002,0
2019-06-10,94.220001,94.220001,94.220001,94.220001,94.220001,0
2019-06-11,93.849998,93.849998,93.849998,93.849998,93.849998,0
2019-06-12,95.419998,95.419998,95.419998,95.419998,95.419998,0
2019-06-13,94.660004,94.660004,94.660004,94.660004,94.660004,0
2019-06-14,95.139999,95.139999,95.139999,95.139999,95.139999,0
2019-06-17,94.510002,94.510002,94.510002,94.510002,94.510002,0
2019-06-18,94.250000,94.250000,94.250000,94.250000,94.250000,0
2019-06-19,95.769997,95.769997,95.769997,95.769997,95.769997,0
2019-06-21,96.629997,96.629997,96.629997,96.629997,96.629997,0
2019-06-24,98.220001,98.220001,98.220001,98.220001,98.220001,0
2019-06-25,98.309998,98.309998,98.309998,98.309998,98.309998,0
2019-06-26,96.360001,96.360001,96.360001,96.360001,96.360001,0
2019-06-27,96.849998,96.849998,96.849998,96.849998,96.849998,0
2019-06-28,97.070000,97.070000,97.070000,97.070000,97.070000,0
2019-07-01,97.110001,97.110001,97.110001,97.110001,97.110001,0
2019-07-02,97.449997,97.449997,97.449997,97.449997,97.449997,0
2019-07-03,96.769997,96.769997,96.769997,96.769997,96.769997,0
2019-07-04,98.320000,98.320000,98.320000,98.320000,98.320000,0
2019-07-05,100.000000,100.000000,100.000000,100.000000,100.000000,0
2019-07-08,100.269997,100.269997,100.269997,100.269997,100.269997,0
2019-07-10,100.559998,100.559998,100.559998,100.559998,100.559998,0
2019-07-11,101.959999,101.959999,101.000000,101.169998,101.169998,3034830
2019-07-12,101.650002,101.800003,100.139999,100.220001,100.220001,3201260
2019-07-15,100.800003,100.800003,99.699997,100.059998,100.059998,2689320
2019-07-16,100.370003,100.620003,99.529999,99.849998,99.849998,4096880
2019-07-17,100.160004,100.629997,99.910004,100.260002,100.260002,2877950
2019-07-18,100.209999,100.949997,100.120003,100.849998,100.849998,2343680
2019-07-19,100.650002,100.790001,99.559998,99.699997,99.699997,2392820
2019-07-22,100.000000,100.480003,99.750000,99.959999,99.959999,1656490
2019-07-23,100.410004,100.589996,99.680000,100.099998,100.099998,2843010
2019-07-24,100.120003,100.769997,100.070000,100.230003,100.230003,4250920
2019-07-25,100.349998,100.650002,98.599998,98.629997,98.629997,6858390
2019-07-26,99.379997,99.550003,98.449997,99.400002,99.400002,3383010
2019-07-29,99.150002,99.510002,98.720001,99.470001,99.470001,2178710
2019-07-30,99.430000,99.790001,98.820000,99.300003,99.300003,3867600
2019-07-31,99.410004,99.500000,97.220001,97.980003,97.980003,5662870
2019-08-01,null,null,null,null,null,null
2019-08-02,98.510002,99.410004,97.930000,98.779999,98.779999,4242560
2019-08-05,97.099998,97.360001,95.930000,96.389999,96.389999,9363740
2019-08-06,97.300003,98.449997,97.300003,98.449997,98.449997,4141400
2019-08-07,97.150002,98.970001,96.709999,98.970001,98.970001,5078320
2019-08-08,99.550003,100.500000,99.320000,100.349998,100.349998,6235460
2019-08-09,100.000000,101.050003,99.709999,100.029999,100.029999,2917600
2019-08-12,99.000000,99.000000,97.849998,98.099998,98.099998,6462080
2019-08-13,98.129997,100.000000,97.650002,99.639999,99.639999,4862820
2019-08-14,98.489998,98.489998,96.300003,96.750000,96.750000,8574800
2019-08-15,97.220001,97.239998,94.510002,95.360001,95.360001,8989670
2019-08-16,96.720001,96.980003,95.410004,96.099998,96.099998,5867900
2019-08-19,96.720001,97.260002,95.230003,95.599998,95.599998,3449520
2019-08-20,95.830002,96.040001,94.239998,95.709999,95.709999,5457420
2019-08-21,96.370003,97.639999,95.800003,97.570000,97.570000,4076580
2019-08-22,null,null,null,null,null,null
2019-08-23,95.599998,96.379997,93.419998,94.000000,94.000000,10275120
2019-08-26,94.550003,95.000000,92.419998,92.699997,92.699997,3769730
2019-08-27,93.190002,94.349998,92.260002,93.400002,93.400002,5779680
2019-08-28,93.040001,94.760002,92.949997,94.480003,94.480003,2969420
2019-08-29,95.029999,97.000000,94.879997,96.919998,96.919998,5373030
2019-08-30,97.529999,97.830002,97.000000,97.500000,97.500000,3987290
2019-09-02,97.519997,97.900002,96.900002,97.019997,97.019997,2709950
2019-09-03,96.690002,97.739998,95.669998,96.139999,96.139999,5752030
2019-09-04,97.300003,97.370003,96.660004,97.199997,97.199997,2621300
2019-09-05,98.019997,99.419998,98.019997,98.500000,98.500000,3884240
2019-09-06,99.059998,99.349998,98.629997,99.070000,99.070000,3259850
2019-09-09,99.500000,100.400002,98.989998,99.250000,99.250000,3211340
2019-09-10,99.370003,99.779999,98.430000,99.040001,99.040001,3037590
2019-09-11,99.800003,100.300003,99.360001,99.650002,99.650002,2946930
2019-09-12,100.300003,100.790001,99.800003,100.510002,100.510002,3127380
2019-09-13,100.790001,100.809998,99.360001,99.580002,99.580002,5109170
2019-09-16,99.879997,100.169998,98.919998,99.400002,99.400002,4442610
2019-09-17,99.480003,100.669998,99.129997,100.550003,100.550003,2440040
2019-09-18,100.550003,100.839996,99.769997,100.559998,100.559998,3328280
2019-09-19,101.449997,102.120003,100.360001,100.550003,100.550003,3143410
2019-09-20,100.650002,101.160004,100.000000,100.820000,100.820000,3992360
2019-09-23,100.480003,100.820000,100.180000,100.730003,100.730003,2170200
2019-09-24,100.910004,100.989998,99.629997,100.010002,100.010002,5632130
2019-09-25,99.800003,100.550003,99.209999,100.500000,100.500000,2989440
2019-09-26,100.930000,101.449997,100.480003,101.430000,101.430000,2976760
