Date,Open,High,Low,Close,Adj Close,Volume
2018-12-07,31.666700,32.208302,31.308300,31.575001,30.538548,13200240
2018-12-10,31.666700,31.791700,30.891701,30.966700,29.950214,23064360
2018-12-11,31.416700,31.549999,30.833300,31.325001,30.296749,19854480
2018-12-12,31.533300,31.816700,31.108299,31.533300,30.498215,29103480
2018-12-13,31.475000,32.366699,31.416700,32.366699,31.304253,9921720
2018-12-14,31.966700,32.358299,31.750000,32.000000,30.949594,14462280
2018-12-17,31.958300,32.150002,31.325001,31.375000,30.345110,13589160
2018-12-18,31.500000,32.133301,31.408300,31.958300,30.909262,11060160
2018-12-19,32.166698,32.474998,31.500000,31.500000,30.466003,12651240
2018-12-20,31.875000,32.016701,31.433300,31.666700,30.627235,17596200
2018-12-21,31.708300,31.866699,31.150000,31.424999,30.393465,27296640
2018-12-26,30.341700,30.700001,29.941700,30.500000,30.200579,15871560
2018-12-27,30.500000,31.250000,30.450001,31.208300,30.901928,13219680
2018-12-28,31.616699,32.299999,31.416700,32.208302,31.892113,14547480
2019-01-02,32.208302,33.991699,32.016701,33.658298,33.327877,27984600
2019-01-03,33.583302,34.075001,33.200001,33.983299,33.668667,23389800
2019-01-04,33.708302,34.391701,33.333302,33.716702,33.404537,17888040
2019-01-07,33.625000,34.408298,33.625000,34.116699,33.800835,22960680
2019-01-08,34.208302,34.333302,33.325001,34.325001,34.007202,25490400
2019-01-09,34.566700,34.916698,34.383301,34.916698,34.593426,20713440
2019-01-10,34.674999,35.299999,34.500000,34.808300,34.486031,22374960
2019-01-11,34.650002,34.808300,34.299999,34.583302,34.263115,12979080
2019-01-14,34.666698,34.991699,34.441700,34.991699,34.667732,10446120
2019-01-15,34.791698,35.000000,34.466702,34.924999,34.601650,15094440
2019-01-16,34.758301,35.233299,34.741699,35.091702,34.766808,13019520
2019-01-17,35.041698,35.408298,34.758301,35.208302,34.882317,11606880
2019-01-18,35.466702,35.799999,35.250000,35.566700,35.237404,15099720
2019-01-21,35.541698,35.650002,34.833302,35.158298,34.832787,9379080
2019-01-22,35.158298,35.400002,34.724998,35.000000,34.675961,11785080
2019-01-23,35.125000,35.599998,35.000000,35.599998,35.270397,12992640
2019-01-24,35.391701,35.958302,35.391701,35.958302,35.625385,19360560
2019-01-28,35.500000,36.500000,35.500000,36.250000,35.914379,19737960
2019-01-29,36.625000,36.700001,35.783298,35.783298,35.451996,16116240
2019-01-30,36.049999,36.166698,35.033298,35.700001,35.369476,25765920
2019-01-31,37.125000,38.283298,36.841702,37.716702,37.367500,38168880
2019-02-01,37.700001,37.708302,36.849998,37.250000,36.905125,19943880
2019-02-04,36.924999,38.299999,36.691700,38.058300,37.725151,21091320
2019-02-05,37.866699,38.491699,37.633301,38.075001,37.741707,20877240
2019-02-06,37.533298,37.674999,36.116699,36.283298,35.965687,20588280
2019-02-07,36.683300,37.125000,36.049999,36.833302,36.510880,23138040
2019-02-08,36.708302,37.700001,36.433300,37.224998,36.899151,22230360
2019-02-11,37.158298,37.325001,36.500000,37.008301,36.684349,12598200
2019-02-12,37.575001,38.200001,37.174999,37.750000,37.419556,24431880
2019-02-13,37.974998,38.049999,37.083302,37.166698,36.841366,27761520
2019-02-14,37.291698,38.625000,36.466702,38.583302,38.245564,26105760
2019-02-15,38.466702,38.750000,38.041698,38.333302,37.997749,18139320
2019-02-18,38.075001,38.291698,37.158298,37.458302,37.130409,11837160
2019-02-19,37.750000,38.266701,37.583302,37.775002,37.444332,18366360
2019-02-20,38.083302,38.266701,37.150002,37.150002,36.824806,17116440
2019-02-21,37.299999,37.575001,36.916698,37.474998,37.146961,28415160
2019-02-22,37.750000,37.825001,36.683300,37.166698,36.841366,33064800
2019-02-25,37.250000,37.375000,36.633301,36.791698,36.469635,18469440
2019-02-26,36.799999,37.458302,36.641701,37.450001,37.122177,20072640
2019-02-27,37.358299,37.500000,36.916698,37.033298,36.709129,12428160
2019-02-28,37.116699,37.166698,35.966702,36.058300,35.742664,19977720
2019-03-01,36.283298,36.283298,35.291698,35.458302,35.147923,19650840
2019-03-06,35.599998,35.700001,34.966702,35.174999,34.885765,10195920
2019-03-07,35.058300,35.508301,34.908298,35.424999,35.133705,15341640
2019-03-08,35.333302,35.958302,34.849998,35.916698,35.621361,12639000
2019-03-11,36.000000,37.375000,35.958302,37.375000,37.067669,19709880
2019-03-12,37.383301,37.483299,36.900002,37.483299,37.175087,16003080
2019-03-13,37.400002,38.033298,37.099998,37.841702,37.530537,21278520
2019-03-14,37.716702,37.924999,37.308300,37.924999,37.613148,18294120
2019-03-15,37.833302,38.216702,37.825001,38.083302,37.770149,16721280
2019-03-18,38.224998,38.349998,37.950001,38.283298,37.968498,8149080
2019-03-19,38.316700,38.316700,37.433300,37.458302,37.150288,25899840
2019-03-20,37.583302,37.700001,36.383301,36.441700,36.142044,27606600
2019-03-21,36.525002,36.666698,35.133301,35.641701,35.348629,19381800
2019-03-22,35.108299,35.166698,33.983299,34.383301,34.100578,29872560
2019-03-25,34.125000,34.908298,34.091702,34.458302,34.174957,15742680
2019-03-26,34.875000,35.033298,34.458302,34.683300,34.398106,17472720
2019-03-27,34.099998,34.316700,33.458302,33.483299,33.207970,26833440
2019-03-28,33.500000,35.366699,33.333302,35.183300,34.893990,27154680
2019-03-29,35.583302,35.783298,35.233299,35.783298,35.489056,20234880
2019-04-01,36.389999,36.790001,35.860001,36.070000,35.773403,16655700
2019-04-02,36.220001,36.220001,35.029999,35.590000,35.315929,13114000
2019-04-03,35.869999,36.110001,34.849998,35.189999,34.919003,12351600
2019-04-04,35.630001,36.139999,35.110001,36.099998,35.821999,16739300
2019-04-05,36.209999,36.599998,35.770000,36.400002,36.119690,12068800
2019-04-08,36.500000,36.599998,35.959999,36.450001,36.169304,8666800
2019-04-09,36.220001,36.310001,35.610001,36.310001,36.030380,14322600
2019-04-10,36.490002,36.490002,35.759998,35.790001,35.514385,11888700
2019-04-11,35.720001,35.959999,34.820000,35.220001,34.948776,10133100
2019-04-12,34.860001,35.709999,34.610001,34.900002,34.631237,21137100
2019-04-15,35.250000,35.299999,34.570000,34.820000,34.551857,16826400
2019-04-16,34.779999,35.240002,34.549999,34.759998,34.492317,10933200
2019-04-17,34.910000,34.980000,33.709999,34.279999,34.016010,24344800
2019-04-18,34.590000,35.200001,34.000000,34.750000,34.482391,13746300
2019-04-22,34.740002,35.330002,34.340000,35.040001,34.770164,10641400
2019-04-23,35.259998,36.099998,35.169998,35.889999,35.613617,15622900
2019-04-24,35.849998,35.880001,35.000000,35.650002,35.375465,15914900
2019-04-25,35.799999,36.070000,34.639999,36.070000,35.792233,30957900
2019-04-26,35.970001,36.220001,35.750000,35.959999,35.683075,10371900
2019-04-29,36.160000,36.299999,35.389999,35.490002,35.216698,13531800
2019-04-30,35.540001,35.840000,35.110001,35.580002,35.306004,9555300
2019-05-02,35.340000,35.820000,35.049999,35.599998,35.325851,12985900
2019-05-03,35.689999,36.139999,35.580002,35.959999,35.702106,15182200
2019-05-06,35.700001,35.790001,34.950001,34.990002,34.739063,11433900
2019-05-07,34.889999,34.919998,33.980000,34.770000,34.520638,17183600
2019-05-08,34.919998,35.930000,34.910000,35.490002,35.235481,15829900
2019-05-09,35.099998,35.189999,34.549999,34.869999,34.619923,10418900
2019-05-10,34.770000,35.080002,34.189999,34.560001,34.312149,10943800
2019-05-13,33.900002,34.150002,33.570000,33.700001,33.458317,14066700
2019-05-14,33.900002,34.020000,33.400002,33.599998,33.359032,12399400
2019-05-15,33.220001,33.360001,32.720001,33.240002,33.001614,18639000
2019-05-16,32.910000,33.209999,32.389999,32.849998,32.614407,22086600
2019-05-17,32.730000,33.240002,32.430000,33.099998,32.862614,24298100
2019-05-20,33.110001,34.000000,32.869999,34.000000,33.756161,14669700
2019-05-21,34.200001,35.509998,33.840000,35.400002,35.146126,22362600
2019-05-22,35.490002,35.509998,34.669998,34.770000,34.520638,15297900
2019-05-23,34.500000,34.869999,34.009998,34.599998,34.351856,14076600
2019-05-24,34.880001,34.900002,33.990002,34.259998,34.014294,9720700
2019-05-27,34.580002,35.110001,34.360001,34.750000,34.500786,8715100
2019-05-28,34.650002,35.779999,34.520000,35.709999,35.453899,32998000
2019-05-29,35.490002,36.570000,35.430000,36.419998,36.158802,20781800
2019-05-30,36.189999,37.090000,36.070000,37.090000,36.823997,13909200
2019-05-31,36.799999,37.380001,36.750000,37.000000,36.734646,13677900
2019-06-03,37.090000,37.290001,36.639999,36.880001,36.615505,18317100
2019-06-04,37.130001,37.259998,36.709999,37.049999,36.803223,14661400
2019-06-05,37.070000,37.299999,36.119999,36.480000,36.237019,11230700
2019-06-06,36.980000,37.410000,36.560001,37.279999,37.031689,12167000
2019-06-07,37.209999,37.759998,37.160000,37.290001,37.041630,11874600
2019-06-10,36.959999,37.080002,36.049999,36.849998,36.604557,14806800
2019-06-11,37.099998,37.240002,36.529999,37.020000,36.773426,20154600
2019-06-12,37.099998,37.450001,36.450001,36.590000,36.346287,21513400
2019-06-13,36.549999,36.700001,35.619999,36.189999,35.948952,33250600
2019-06-14,36.049999,36.320000,35.669998,36.130001,35.889351,12733400
2019-06-17,36.060001,36.389999,35.799999,36.040001,35.799950,13858700
2019-06-18,36.389999,36.639999,36.160000,36.349998,36.107880,20251200
2019-06-19,36.240002,36.900002,35.759998,36.799999,36.554890,15693800
2019-06-21,37.000000,37.630001,36.990002,37.630001,37.379360,17726900
2019-06-24,37.650002,38.099998,37.500000,37.930000,37.677368,9754300
2019-06-25,37.830002,38.150002,37.180000,37.610001,37.359493,15258100
2019-06-26,37.740002,38.230000,37.400002,38.080002,37.826366,12888600
2019-06-27,37.720001,38.119999,37.240002,37.900002,37.647564,10042700
2019-06-28,38.119999,38.279999,37.700001,37.740002,37.488632,16921900
2019-07-01,38.099998,38.189999,37.450001,37.630001,37.568287,11841800
2019-07-02,37.619999,38.020000,37.090000,37.730000,37.687126,13656800
2019-07-03,37.509998,38.450001,37.410000,38.400002,38.356365,11743900
2019-07-04,38.730000,39.380001,38.669998,39.070000,39.025604,14320100
2019-07-05,38.950001,39.549999,38.660000,39.410000,39.365215,12976600
2019-07-08,39.459999,39.520000,39.020000,39.230000,39.185421,9326200
2019-07-10,39.599998,39.939999,38.919998,39.049999,39.005627,20558400
2019-07-11,38.950001,38.950001,38.090000,38.720001,38.676003,19768700
2019-07-12,38.860001,39.000000,37.939999,38.000000,37.956818,17556000
2019-07-15,38.279999,38.279999,37.630001,37.840000,37.797001,11769900
2019-07-16,37.889999,38.029999,37.580002,37.849998,37.806988,9177500
2019-07-17,37.939999,38.110001,37.650002,37.650002,37.607216,12979600
2019-07-18,37.799999,38.570000,37.700001,38.470001,38.426285,13893100
2019-07-19,38.299999,38.330002,37.450001,37.599998,37.557274,14348500
2019-07-22,37.720001,38.490002,37.700001,38.119999,38.076683,13573300
2019-07-23,38.430000,38.480000,37.980000,38.250000,38.206535,14554100
2019-07-24,38.349998,38.970001,38.330002,38.970001,38.925716,17942000
2019-07-25,37.700001,37.980000,36.650002,36.700001,36.658295,53837900
2019-07-26,37.150002,37.169998,36.230000,36.230000,36.188831,25060000
2019-07-29,36.349998,36.549999,35.939999,36.150002,36.108921,14389400
2019-07-30,35.910000,35.939999,35.070000,35.400002,35.359776,30389300
2019-07-31,35.500000,35.570000,34.270000,34.500000,34.460796,32252100
2019-08-01,35.000000,35.439999,34.189999,34.200001,34.161137,29411300
2019-08-02,34.320000,34.810001,33.910000,34.279999,34.260052,24214700
2019-08-05,33.700001,34.180000,33.369999,33.660000,33.640415,20608700
2019-08-06,34.000000,34.360001,33.740002,34.169998,34.150116,28308100
2019-08-07,34.000000,35.070000,33.680000,34.889999,34.869698,31697600
2019-08-08,35.180000,35.330002,34.650002,35.060001,35.039600,19098900
2019-08-09,34.970001,35.230000,34.340000,34.480000,34.459938,14563500
2019-08-12,33.790001,34.049999,33.439999,33.759998,33.740356,21807300
2019-08-13,33.599998,34.720001,33.540001,34.099998,34.080158,17243500
2019-08-14,33.650002,33.840000,33.060001,33.430000,33.410549,21977600
2019-08-15,33.619999,33.750000,32.790001,33.200001,33.180683,22500400
2019-08-16,33.509998,33.740002,33.020000,33.270000,33.250641,14544500
2019-08-19,33.560001,33.570000,32.560001,32.790001,32.770924,24782600
2019-08-20,32.889999,32.900002,32.029999,32.470001,32.451107,16308400
2019-08-21,32.939999,33.200001,32.619999,33.110001,33.090736,19487700
2019-08-22,33.200001,33.290001,32.650002,32.680000,32.660984,12445600
2019-08-23,32.119999,32.599998,31.620001,31.969999,31.951397,21977800
2019-08-26,32.150002,32.160000,31.360001,31.639999,31.621590,16280100
2019-08-27,31.850000,32.349998,31.530001,32.040001,32.021358,24508900
2019-08-28,31.719999,32.230000,31.559999,31.850000,31.831469,13322100
2019-08-29,32.119999,32.689999,31.840000,32.450001,32.431118,16310500
2019-08-30,32.759998,33.240002,32.689999,32.950001,32.930828,27227300
2019-09-02,33.150002,33.330002,32.599998,32.610001,32.591026,9658000
2019-09-03,32.450001,33.040001,31.930000,32.060001,32.060001,14037000
2019-09-04,32.580002,32.630001,32.180000,32.459999,32.459999,13519800
2019-09-05,32.880001,34.110001,32.650002,33.209999,33.209999,19943600
2019-09-06,33.430000,34.599998,33.419998,34.599998,34.599998,24664000
2019-09-09,34.759998,35.549999,34.759998,35.040001,35.040001,24483100
2019-09-10,34.910000,35.150002,34.110001,34.419998,34.419998,20415000
2019-09-11,34.580002,34.680000,34.049999,34.270000,34.270000,14539800
2019-09-12,34.549999,34.560001,33.810001,33.900002,33.900002,18033100
2019-09-13,34.040001,34.110001,33.270000,33.459999,33.459999,21060300
2019-09-16,33.299999,33.419998,32.799999,33.020000,33.020000,15622500
2019-09-17,32.900002,33.900002,32.869999,33.900002,33.900002,18164700
2019-09-18,33.939999,34.150002,33.639999,34.000000,34.000000,13537800
2019-09-19,34.250000,34.490002,33.540001,33.590000,33.590000,14427900
2019-09-20,33.740002,34.180000,33.660000,34.180000,34.180000,29309000
2019-09-23,34.060001,34.250000,33.509998,34.250000,34.250000,12889800
2019-09-24,34.299999,34.369999,33.610001,33.810001,33.810001,11577100
2019-09-25,33.720001,34.090000,33.419998,34.029999,34.029999,9685200
2019-09-26,34.060001,34.660000,33.919998,34.520000,34.520000,15009400
